0,1
-8.234539003060807e-05,1.8977385074114676e-05
-7.782946341481262e-05,2.266056073429081e-06
-4.713171165943035e-05,-2.171617597770163e-05
6.063773802902663e-06,-3.979491049550923e-05
6.769530998250506e-05,-4.314173943874181e-05
0.00012137470711406852,-3.0756216656762716e-05
0.00015323082597985599,-8.336596358535967e-06
0.00015461747057777934,1.5620378959321896e-05
0.00012488440527643515,3.4069895409707624e-05
7.111433243197828e-05,4.379458578997451e-05
4.182747825899096e-06,4.450548034423305e-05
-6.353241922837475e-05,3.6373199177355855e-05
-0.00011697151636392921,1.9562032575456794e-05
-0.00013998897836959401,-3.668435055842418e-06
-0.00012285673228766057,-2.7588389096763582e-05
-6.897054823860267e-05,-4.478743565575275e-05
6.179765862576828e-06,-4.9680156516572495e-05
8.171220476600272e-05,-4.081296305368533e-05
0.0001376382811278335,-2.113242682680017e-05
0.00015985007202161668,3.165794212124194e-06
0.00014452198020251697,2.5155515820492384e-05
9.831672175823709e-05,3.9992081356674225e-05
3.3014871594464746e-05,4.5757549705161215e-05
-3.9234193944129024e-05,4.1957749956039366e-05
-0.00010474733353105114,2.840819528476618e-05
-0.0001467357148781321,6.6396745515754994e-06
-0.00015089685094747576,-1.8292711969467855e-05
-0.00011422170220426094,-3.87986807637998e-05
-4.7611132979765365e-05,-4.826740599704133e-05
2.938475807818507e-05,-4.421823936430465e-05
9.587233046558424e-05,-2.9100189899214164e-05
0.00013569214650954338,-8.811388543868772e-06
0.00014220736248913933,1.0313429592336704e-05
0.00011937852522919184,2.4412274017280935e-05
7.723583499643093e-05,3.2780051690318456e-05
2.5302771642633186e-05,3.612624724446169e-05
-3.0090805492942937e-05,3.454445473535514e-05
-8.309817603290204e-05,2.7053170184174204e-05
-0.00012451089704367563,1.2872037692733554e-05
-0.00014222477070882666,-6.562730695908224e-06
-0.00012702817930774346,-2.6637078149368767e-05
-7.902291230623746e-05,-4.095227088301929e-05
-9.508228164116045e-06,-4.437549041601149e-05
6.246604104492544e-05,-3.5715517444293765e-05
0.0001166856954474634,-1.83798979935246e-05
0.000139374369079092,1.4466879346752245e-06
0.00012842975498464793,1.810432712562594e-05
9.22501055039011e-05,2.8909885161274604e-05
4.2941875387344475e-05,3.4003504184118594e-05
-9.859165212943232e-06,3.430881905215241e-05
