0,1
0.00018239165460979474,0.00010711374795719222
7.219978979857085e-05,0.00012993738446614696
-0.00013301362571130918,8.143754923666192e-05
-0.00026339402299278516,-7.657066192091021e-07
-0.00019279255170880075,-9.883153596088275e-05
6.615469768218593e-05,-0.0001603049706780699
0.0003591527433948999,-0.00012188391337272073
0.0004946553496943393,3.5125464901372347e-06
0.0003839993940039869,0.00012672023949311813
9.570054526531281e-05,0.00017327823556402002
-0.0002047526143481838,0.00014115874453762888
-0.000387245085577586,6.551437655368721e-05
-0.0004134607792903486,-3.049690990712977e-05
-0.00028996459851896825,-0.000126560873872042
-3.556662619131429e-05,-0.00017989343461026564
0.0002759259089847324,-0.00014188539810167913
0.0004836684510961553,-1.8219736601599336e-05
0.0004450899965593775,0.00011655938752342799
0.0001667706330761306,0.00018531050848061712
-0.00019140956391466008,0.00016435474208820164
-0.00043883625420879904,7.73018066454484e-05
-0.0004725126005078367,-4.113274482279958e-05
-0.00029403517063661817,-0.00014595649922291462
1.7992165770385134e-05,-0.00018679932312398197
0.00033820464048341716,-0.00013823441367723252
0.0005231618710242087,-2.3845496130411476e-05
0.0004776229427373857,9.73083546364052e-05
0.00021910725584961655,0.0001696991692988377
-0.00011853579314051281,0.00016815486432331006
-0.0003790475060965585,0.00010900849809106442
-0.0004917410795499973,2.4551198468735735e-05
-0.00045569767276179064,-6.725958190604233e-05
-0.00027555819293348735,-0.0001486468947364027
3.1535632087489956e-05,-0.0001782641474951319
0.000363261730713032,-0.00011787771006956158
0.0005465343886853866,8.499864603125768e-06
0.00047499633847100523,0.00012342678378796435
0.00019681466360015005,0.0001652678867420953
-0.0001262774275403926,0.00013362129621274894
-0.0003518051447484571,7.088777316277217e-05
-0.0004360212042497626,5.694502748672753e-06
-0.000387526142888164,-6.399822565373252e-05
-0.00020926770671681684,-0.00013486004285157515
7.884490812363982e-05,-0.00016645794875467187
0.00037409683823715577,-0.00011261895368768113
0.0005170272735500907,1.1051278874558215e-05
0.00042223645382870713,0.0001285401398365197
0.00015268719640266313,0.00017436970280078798
